Energy (eV),Spectra 1,Spectra 2,Spectra 3,Spectra 4,Spectra 5
3.59264451084427,5.43525970987369e-12,3.39696286850733e-12,79.5540640358862,4.22720430083335,8.63824712757584e-05
3.58700259663181,6.80156976108199e-12,4.25086699529838e-12,77.534556446318,4.66127860025174,0.000105302210388136
3.58136068241935,8.50458000234153e-12,5.31518800502712e-12,75.5395931943159,5.13265979765014,0.000128184332327674
3.5757187682069,1.06255528900722e-11,6.64070429563607e-12,73.5699355105458,5.64372043553059,0.000155818133856513
3.57007685399444,1.32649393685736e-11,8.29018172058208e-12,71.6262984142784,6.19689447687173,0.000189141420727027
3.56443493978198,1.65468069925938e-11,1.03411385304184e-11,69.7093509201446,6.79466898503552,0.000229266652567902
3.55879302556952,2.06242656313202e-11,1.28892325325679e-11,67.8197163197235,7.43957458886366,0.000277511336014558
3.55315111135706,2.56861099404668e-11,1.60524068623732e-11,65.9579725353932,8.13417469868918,0.000335433289680847
3.54750919714461,3.19649447386531e-11,1.99759598265037e-11,64.1246525437727,8.88105344859583,0.000404871484155088
3.54186728293215,3.97471161869349e-11,2.4838739357385e-11,62.3202448659807,9.68280235108536,0.000487993247898706
3.53622536871969,4.93848402558609e-11,3.08607049065323e-11,60.5451941218556,10.5420056623277,0.000587348726213325
3.53058345450723,6.13110027902733e-11,3.8312150539453e-11,58.7999016451946,11.4612244693296,0.00070593358577392
3.52494154029477,7.60572054572168e-11,4.75249442838467e-11,57.0847261570126,12.4429795245882,0.000847261072006161
3.51929962608231,9.42757524894921e-11,5.89062124602946e-11,55.3999844937604,13.4897328690089,0.00101544465115763
3.51365771186986,1.1676641863763e-10,7.29549862094659e-11,53.7459523873934,14.6038682999516,0.00121529260353599
3.5080157976574,1.44509014208406e-10,9.02824335955457e-11,52.1228652941509,15.7876707580805,0.00145241607921878
3.50237388344494,1.78702974649803e-10,1.11636427922186e-10,50.5309192688755,17.0433047240744,0.00173335228261144
3.49673196923248,2.2081545728327e-10,1.37931355287173e-10,48.9702718816855,18.3727917340364,0.00206570461742081
3.49109005502002,2.72639735506729e-10,1.702842467121e-10,47.4410431738087,19.7779871403928,0.00245830179861774
3.48544814080756,3.36366052058279e-10,2.10058538076521e-10,45.9433166493828,21.2605562630074,0.00292137812227471
3.47980622659511,4.14667541092003e-10,2.58917021253533e-10,44.4771403000424,22.8219500928826,0.003466777277021
3.47416431238265,5.10804370181847e-10,3.18885860184809e-10,43.0425276591284,24.4633807279465,0.00410818228123062
3.46852239817019,6.28749907914667e-10,3.92431915461119e-10,41.6394588823855,26.1857967367478,0.0048613743365908
3.46288048395773,7.73343515016957e-10,4.82556061260978e-10,40.2678818520443,27.9898586611446,0.00574452359970062
3.45723856974527,9.50475517268769e-10,5.92905702152854e-10,38.9277133012327,29.8759148829693,0.00677851508672214
3.45159665553281,1.16731108428887e-09,7.27910319458106e-10,37.6188399557074,31.843978091931,0.00798731313934394
3.44595474132036,1.43256115621532e-09,8.92944615415092e-10,36.3411196899499,33.8937026023811,0.00939836809044219
3.4403128271079,1.75681028845925e-09,1.09452469916997e-09,35.094382694744,36.0243627747443,0.0110430689713544
3.43467091289544,2.15291339581512e-09,1.34054379612077e-09,33.8784326534074,38.2348328031765,0.0129572462956289
3.42902899868298,2.63647596265101e-09,1.64055518999675e-09,32.6930479239345,40.5235681340848,0.0151817291319049
3.42338708447052,3.22643546088221e-09,2.00611155873986e-09,31.5379827243848,42.8885887803306,0.0177629608360779
3.41774517025806,3.94576562766378e-09,2.45117157985985e-09,30.4129683189283,45.327464793069,0.0207536779443877
3.41210325604561,4.82233008504349e-09,2.99258670404157e-09,29.31771420206,47.8373041470566,0.024213656828174
3.40646134183315,5.8899177692795e-09,3.6506833805071e-09,28.251909278575,50.4147432858279,0.0282105327708556
3.40081942762069,7.1895000777954e-09,4.44995882577276e-09,27.2152230370013,53.0559405602671,0.0328206961406521
3.39517751340823,8.77075891955989e-09,5.41991173083293e-09,26.2073067142799,55.7565727778085,0.0381302702906113
3.38953559919577,1.06939464596177e-08,6.5960331838514e-09,25.2277944495842,58.511835059771,0.044236175712
3.38389368498331,1.30321519075606e-08,8.02098764286438e-09,24.2763044252783,61.3164441812452,0.0512472847889622
3.37825177077086,1.58740690165784e-08,9.74601913785515e-09,23.3524399931109,64.1646455416617,0.0592856712421425
3.3726098565584,1.93273810648057e-08,1.18326241434591e-08,22.4557907838557,67.0502238847902,0.0684879579968404
3.36696794234594,2.35229093055036e-08,1.43545398923404e-08,21.5859337987122,69.9665178547503,0.0790067667573788
3.36132602813348,2.86197078913394e-08,1.74001054678613e-08,20.7424344808899,72.9064384398803,0.0910122720036474
3.35568411392102,3.48113352715918e-08,2.10750630224297e-08,19.9248477659091,75.8624913193737,0.104693861438397
3.35004219970856,4.23335918089218e-08,2.55058781444957e-08,19.1327191092554,78.8268030888335,0.120261904095305
3.34440028549611,5.14740894188707e-08,3.08436720066036e-08,18.3655854901396,81.7911513007009,0.137949626358857
3.33875837128365,6.25841159403936e-08,3.72688737726902e-08,17.6229763902137,84.7469982144084,0.15801509503969
3.33311645707119,7.60933804883347e-08,4.49967201729681e-08,16.9044147462077,87.6855281095076,0.180743305385503
3.32747454285873,9.25283835880091e-08,5.42837505683249e-08,16.2094178755507,90.5976879735254,0.206448370482305
3.32183262864627,1.12535356809689e-07,6.54354706797733e-08,15.5374983741452,93.4742313353837,0.23547580690876
3.31619071443382,1.36908972775459e-07,7.88153869742045e-08,14.8881649855678,96.3057649754703,0.268204909745235
3.31054880022136,1.66628352814849e-07,9.48556470716643e-08,14.2609234410601,99.0827982054208,0.305051208108517
3.3049068860089,2.0290231514105e-07,1.14069560151107e-07,13.6552772697826,101.79579437488,0.346468990284476
3.29926497179644,2.47226335047765e-07,1.37066315955531e-07,13.070728578887,104.435224229551,0.392953885269909
3.29362305758398,3.01454360213334e-07,1.64568272513748e-07,12.5067788030619,106.991620715168,0.445045485118451
3.28798114337152,3.67889476203584e-07,1.97431242105252e-07,11.9629294232925,109.455634796133,0.503329989925802
3.28233922915907,4.49398496442212e-07,2.36668273431435e-07,11.4386826546594,111.818091835949,0.568442854601514
3.27669731494661,5.495569154477e-07,2.83477506706267e-07,10.9335421030889,114.070048069501,0.641071413777088
3.27105540073415,6.7283238619571e-07,3.39274768897455e-07,10.4470133910404,116.202846685213,0.721957458316896
3.26541348652169,8.24817051308675e-07,4.05731680278675e-07,9.97860475219541,118.208173028236,0.81189973395677
3.25977157230923,1.01252178341028e-06,4.84820162649337e-07,9.52782759528835,120.07810843442,0.911756329627038
3.25412965809677,1.24474880755228e-06,5.78864376131612e-07,9.09419703727983,121.805182208987,1.02244692005995
3.24848774388432,1.53256345355664e-06,6.90601267716028e-07,8.6772324061473,123.382421273576,1.14495482437547
3.24284582967186,1.88989112022464e-06,8.23251093341655e-07,8.27645771362319,124.803397020728,1.28032883953201
3.2372039154594,2.33427217191848e-06,9.80599479229437e-07,7.89140209827239,126.062268935702,1.42968480486751
3.23156200124694,2.88781572802155e-06,1.16709282076284e-06,7.52160023935313,127.153824571719,1.59420685149733
3.22592008703448,3.57840350548284e-06,1.38794908214673e-06,7.16659274195665,128.073515495905,1.77514828813446
3.22027817282202,4.44120746448804e-06,1.64928636152811e-06,6.82592649396889,128.817488859141,1.97383207301507
3.21463625860957,5.5206005023706e-06,1.95827192886876e-06,6.49915499543908,129.382614283237,2.19165082011287
3.20899434439711,6.87255845498284e-06,2.32329483277931e-06,6.1858386609818,129.766505802889,2.43006628677003
3.20335243018465,8.56767492623874e-06,2.75416561350476e-06,5.88554509587399,129.967538647211,2.69060828932971
3.19771051597219,1.06949388358018e-05,3.26234715866508e-06,5.5978493465421,129.984860695677,2.97487299338677
3.19206860175973,1.33664590636913e-05,3.86122130327384e-06,5.32233412616425,129.818398495468,3.28452052594428
3.18642668754727,1.67233623630626e-05,4.56639641381091e-06,5.05859001613727,129.46885778075,3.62127185813591
3.18078477333482,2.09431411875962e-05,5.39606191635185e-06,4.80621564418379,128.937718488778,3.98690490930166
3.17514285912236,2.62487888357039e-05,6.37139654051049e-06,4.56481783989192,128.227224322069,4.38324982614456
3.1695009449099,3.29201321915086e-05,7.51703796472411e-06,4.3340117684997,127.340366959691,4.81218339448754
3.16385903069744,4.13078594526571e-05,8.86162257576883e-06,4.11342104374845,126.28086507314,5.27562254583742
3.15821711648498,5.18508439816011e-05,1.04384052090025e-05,3.9026778206422,125.053138352792,5.77551692656913
3.15257520227253,6.50974885219025e-05,1.22859700295826e-05,3.70142286895875,123.662276798801,6.31384050408789
3.14693328806007,8.17319595455838e-05,1.44490451639947e-05,3.50930562836377,122.114005574998,6.89258219181845
3.14129137384761,0.000102606352859588,1.69794353121877e-05,3.32598424598474,120.414645765378,7.51373548329128
3.13564945963515,0.000128780032587098,1.99370883815452e-05,3.1511255973021,118.57107140945,8.17928709493641
3.13000754542269,0.000161567620414976,2.3391314204385e-05,2.98440529121602,116.590663224899,8.89120462740453
3.12436563121023,0.000202597385094377,2.74221756519917e-05,2.82550766014473,114.481259453147,9.65142326626643
3.11872371699778,0.000253882098482932,3.21220749633637e-05,2.67412573600671,112.251104285247,10.4618315547216
3.11308180278532,0.000317904789128566,3.75975608907435e-05,2.52996121293444,109.908794341987,11.3242562833801
3.10743988857286,0.00039772224299126,4.39713853534509e-05,2.39272439755988,107.463223692915,12.2404465551742
3.1017979743604,0.000497089579046628,5.13848417152649e-05,2.26213414770541,104.923527904183,13.2120570968629
3.09615606014794,0.000620609770976304,6.00004205895924e-05,2.13791780030384,102.299027604783,14.2406309022994
3.09051414593548,0.000773912600646062,7.00048232638467e-05,2.01981108936237,99.5991720548812,15.3275813064524
3.08487223172303,0.000963868220121436,8.16123774551139e-05,1.90755805477461,96.8334831888788,16.4741736029557
3.07923031751057,0.00119884127167917,9.50689052008027e-05,1.80091094277371,94.0115005896952,17.6815063315145
3.07358840329811,0.00148899237408568,0.000110656098290148,1.69963009880882,91.1427278299913,18.9504923746186
3.06794648908565,0.0018466347318247,0.000128696462797402,1.60348385361489,88.2365805909137,20.2818400155101
3.06230457487319,0.00228665466415117,0.000149558901029228,1.51224840323484,85.3023369399803,21.6760341209939
3.05666266066073,0.00282700598332239,0.000173665006593941,1.42570768374165,82.3490901173304,23.1333176232727
3.05102074644828,0.00348928937445662,0.000201496156387272,1.34365324139625,79.385704144279,24.6536734842931
3.04537883223582,0.00429942923888939,0.000233601492118741,1.26588409896727,76.4207725304817,26.2368073339128
3.03973691802336,0.00528846185115531,0.000270606893627326,1.19220661892788,73.462580316539,27.8821309793211
3.0340950038109,0.00649345013553099,0.000313225056708566,1.12243436423643,70.5190696481617,29.5887469873792
3.02845308959844,0.00795854187576403,0.000362266799553694,1.05638795739859,67.5978090365746,31.3554345437071
3.02281117538598,0.00973618971044343,0.000418653734241162,0.993894938502237,64.7059664182423,33.1806367922741
3.01716926117353,0.0118885528099967,0.000483432453079626,0.934789622909975,61.8502860857667,35.0624498567908
3.01152734696107,0.0144891016467629,0.00055779039403751,0.878912959289722,59.0370695214109,36.9986137402774
3.00588543274861,0.0176244487172244,0.00064307356506461,0.826112388661207,56.2721601256669,38.9865052916513
3.00024351853615,0.0213964294080878,0.000740806323874034,0.776241705134552,53.5609317959685,41.0231334180471
2.99460160432369,0.0259244583602851,0.000852713427763218,0.729160919018094,50.9082812755078,43.1051367087867
2.98895969011123,0.0313481876136976,0.000980744587364826,0.684736122975056,48.3186241594416,45.2287836214936
2.98331777589878,0.037830493438678,0.00112710177888398,0.642839361913237,45.7958944158693,47.3899753628735
2.97767586168632,0.0455608189979989,0.00129426959144251,0.603348507299062,43.3435472521015,49.5842515762066
2.97203394747386,0.0547588997466098,0.00148504890965959,0.566147136596126,40.9645651330422,51.8067989248261
2.9663920332614,0.0656788976708217,0.00170259425658404,0.531124418540241,38.6614667381762,54.0524626359065
2.96075011904894,0.0786139689913772,0.00195045514858993,0.498175004976783,36.4363186267159,56.3157610420256
2.95510820483648,0.0939012876991811,0.00223262184187158,0.467198930002743,34.2907493669784,58.5909031294231
2.94946629062403,0.111927544148011,0.00255357587974028,0.438101517175026,32.2259658760054,60.8718090719591
2.94382437641157,0.133134933784177,0.00291834588103184,0.410793295568019,30.2427717087254,63.1521336988289
2.93818246219911,0.158027645839164,0.0033325690425659,0.38518992548799,28.3415870325222,65.4252928124208
2.93254054798665,0.187178855343791,0.00380255886273085,0.361212134678405,26.5224700227091,67.6844922407594
2.92689863377419,0.221238214045514,0.00433537962885151,0.338785665879821,24.785139417,69.922759477107
2.92125671956174,0.260939826641908,0.00493892824796917,0.317841236639728,23.1289979723557,72.1329777279389
2.91561480534928,0.307110688118633,0.00562202403894143,0.298314512301833,21.5531565753581,74.3079221600997
2.90997289113682,0.360679545857115,0.00639450714323715,0.280146093140752,20.0564587672754,76.4402981088814
2.90433097692436,0.422686136543006,0.00726734625233807,0.263281516646346,18.6375054569396,78.5227809815063
2.8986890627119,0.494290732780534,0.0082527563910848,0.247671276002345,17.2946796082195,80.5480575654046
2.89304714849944,0.576783917761057,0.00936432753844828,0.233270855845589,16.0261707039217,82.5088684282005
2.88740523428699,0.671596488449968,0.0106171649098278,0.220040786435422,14.8299988041366,84.3980510767692
2.88176332007453,0.780309368699985,0.0120280417678224,0.207946717406839,13.7040380340773,86.2085835264789
2.87612140586207,0.90466339368019,0.0136155656711994,0.196959512325541,12.6460393540587,87.9336279190605
2.87047949164961,1.04656880629608,0.0154003591141466,0.187055365307858,11.653652482201,89.5665738187079
2.86483757743715,1.20811428519743,0.0174052555494787,0.178215941012777,10.7244468584376,91.1010808112238
2.85919566322469,1.391575302918,0.0196555118298383,0.170428539356706,9.85593155627387,92.5311200304128
2.85355374901224,1.59942159212185,0.0221790381396303,0.163686286343418,9.04557406624238,93.8510142396083
2.84791183479978,1.83432347836039,0.0250066465269425,0.157988352441115,8.2908178919607,95.0554761042237
2.84226992058732,2.09915681974667,0.028172319178451,0.153340199975146,7.5890989159622,96.1396443035077
2.83662800637486,2.39700627815573,0.0317134976107116,0.149753861037547,6.93786050787415,97.0991171461975
2.8309860921624,2.73116663362834,0.0356713939775794,0.147248247442642,6.33456736196916,97.9299833753175
2.82534417794994,3.10514184429487,0.0400913257151283,0.145849494280244,5.77671806449551,98.6288498717955
2.81970226373749,3.5226415490615,0.0450230747615212,0.145591338633691,5.26185640344403,99.1928659945577
2.81406034952503,3.98757471023857,0.0505212725990533,0.146515535037904,4.78758144446893,99.619744326035
2.80841843531257,4.50404009894719,0.0566458123681651,0.148672309251648,4.35155640652002,99.9077776261674
2.80277652110011,5.076313338182,0.0634622892976592,0.152120851907145,3.95151637935468,100.055851834633
2.79713460688765,5.70883023745465,0.0710424706807559,0.15692985357773,3.58527493247548,100.0634549997
2.79149269267519,6.40616617951763,0.0794647966019261,0.163178082769129,3.25072967121409,99.9306820522999
2.78585077846274,7.17301135419766,0.0888149125836319,0.170955008290718,2.94586680068125,99.6582353851921
2.78020886425028,8.01414167714839,0.099186235274171,0.18036146739854,2.66876476217584,99.2474212388286
2.77456695003782,8.93438528248541,0.110680552236505,0.191510381020186,2.41759700945368,98.7001419372849
2.76892503582536,9.93858453776989,0.123408656822392,0.204527517271823,2.19063399405821,98.0188840588116
2.7632831216129,11.031553597393,0.137491019024909,0.219552304357735,1.98624442979136,97.2067026656743
2.75764120740045,12.2180315856409,0.15305849309473,0.23673869380166,1.80289590642479,96.2672017564841
2.75199929318799,13.5026315828798,0.170253062579914,0.256256074795205,1.63915492200585,95.2045111406833
2.74635737897553,14.889785676461,0.189228623304523,0.278290240260339,1.49368640167932,94.0232599688039
2.74071546476307,16.3836864309387,0.210151804637126,0.303044405009142,1.36525276890964,92.7285471831201
2.73507355055061,17.9882252285661,0.233202829214791,0.330740276142887,1.2527126324335,91.3259091810427
2.72943163633815,19.7069280291761,0.258576411081072,0.361619175563457,1.15501914927689,89.8212850076842
2.7237897221257,21.5428891965489,0.286482691966403,0.395943214171305,1.07121812081603,88.2209794142348
2.71814780791324,23.4987041341997,0.31714821518565,0.433996516994945,1.00044587521885,86.5316241349042
2.71250589370078,25.5764015649488,0.350816936349758,0.476086498136474,0.941926985744769,84.760137747048
2.70686397948832,27.777376373342,0.387751269785507,0.522545184024636,0.894971870369638,82.913684486651
2.70122206527586,30.1023240055886,0.4282331692296,0.573730583041763,0.858974314099029,80.9996323945171
2.6955801510634,32.5511774857397,0.472565241009545,0.630028099132097,0.833408951191392,79.0255111674081
2.68993823685095,35.1230481570201,0.521071887544972,0.691851986507718,0.817828740380086,76.9989700830109
2.68429632263849,37.8161712912675,0.57410047859845,0.759646842043569,0.811862462103354,74.9277363582149
2.67865440842603,40.6278577252699,0.632022547275385,0.833889131396158,0.815212262760085,72.8195742869036
2.67301249421357,43.5544526786002,0.695235007318902,0.91508874429205,0.827651267138164,70.6822454865812
2.66737058000111,46.5913028817885,0.764161387768003,1.00379057381294,0.849021276437488,68.5234705629781
2.66172866578865,49.7327330952424,0.839253080547999,1.10057611385649,0.879230565752098,66.3508924786082
2.6560867515762,52.9720330274592,0.920990596041487,1.20606506827671,0.918251791501983,64.1720418855
2.65044483736374,56.3014555655958,1.00988482114885,1.32091696450829,0.966120016126881,61.9943046543516
2.64480292315128,59.7122271126262,1.10647827379107,1.44583276375778,1.02293085438048,59.8248918025886
2.63916100893882,63.1945706839713,1.21134634723695,1.58155645910419,1.08883874279824,57.6708119926788
2.63351909472636,66.7377422540666,1.32509853705491,1.72887665209715,1.1640553313582,55.53884673997
2.6278771805139,70.3300806617753,1.44837964289926,1.88862809767435,1.24884799401013,53.4355284367396
2.62223526630145,73.9590711854495,1.58187093674635,2.06169320644968,1.34353845261259,51.3671212664531
2.61659335208899,77.6114226867918,1.72629128860032,2.24900349265006,1.44850150688385,49.3396050498729
2.61095143787653,81.2731580010716,1.88239824009712,2.45154095521263,1.56416386123706,47.3586620329919
2.60530952366407,84.9297170236401,2.05098901585273,2.67033937879796,1.69100303782425,45.4296665961622
2.59966760945161,88.5660717133631,2.23290146183221,2.90648554073654,1.82954636375061,43.5576778346
2.59402569523915,92.1668520071573,2.42901489946731,3.16112030921356,1.98037001923258,41.7474349329344
2.5883837810267,95.7164814209308,2.64025088372536,3.43543961731665,2.14409813245143,40.0033552309373
2.58274186681424,99.1993209057122,2.86757385283962,3.73069529693184,2.32140190599089,38.3295348542231
2.57709995260178,102.599819338253,3.11199165695605,4.04819575588326,2.51299875903577,36.7297517627361
2.57145803838932,105.902668857431,3.37455595254076,4.38930648117936,2.71965146893886,35.2074710514063
2.56581612417686,109.092963115543,3.65636244903399,4.75545035076429,2.94216729533239,33.7658523215346
2.5601742099644,112.156356400874,3.95855099393573,5.14810773578312,3.18139706965834,32.4077589283606
2.55453229575195,115.079221507892,4.28230548227394,5.56881637506701,3.4382342328156,31.1357688998729
2.54889038153949,117.848804186822,4.6288535762457,6.01917100333675,3.71361380356648,29.9521873142452
2.54324846732703,120.45337199696,4.99946622074079,6.50082271451938,4.00851126040513,28.8590599182737
2.53760655311457,122.882355419085,5.39545694046549,7.01547804158457,4.32394131976468,27.8581877667754
2.53196463890211,125.126479152008,5.81818090448611,7.56489773444116,4.66095659372353,26.9511426629723
2.52632272468966,127.177881626136,6.26903374421782,8.1508952177031,5.02064611076513,26.1392831823041
2.5206808104772,129.030220911435,6.74945011119714,8.77533471054191,5.40413368364494,25.4237710667255
2.51503889626474,130.678765376235,7.26090196140492,9.44012899140095,5.81257610902535,24.8055877831795
2.50939698205228,132.12046766372,7.80489655345753,10.1472367910639,6.24716118425163,24.2855510484027
2.50375506783982,133.354020791099,8.38297414865784,10.8986597984473,6.70910552745923,23.8643311323219
2.49811315362736,134.379895437766,8.99670540170733,11.6964392645397,7.19965218812707,23.5424667638231
2.49247123941491,135.200357768294,9.64768843181988,12.5426521911337,7.72006803621813,23.3203804754125
2.48682932520245,135.819467428562,10.3375455650594,13.4394070924018,8.27164091918283,23.198393237029
2.48118741098999,136.243055652733,11.0679197399447,14.388839318958,8.85567657733879,23.1767382437987
2.47554549677753,136.478683719562,11.8404705697248,15.3931059358133,9.47349530948052,23.2555737376381
2.46990358256507,136.53558229245,12.6568700562362,16.4543801475973,10.126428382019,23.4349947581233
2.46426166835261,136.424572463187,13.5187979518943,17.5748452665487,10.8158141764928,23.7150437337555
2.45861975414016,136.157969588742,14.4279367681594,18.7566882211068,11.5429940719396,24.0957198404955
2.4529778399277,135.749471258683,15.3859664307351,20.0020926054258,12.3093080603516,24.5769870700521
2.44733592571524,135.214030953244,16.3945585838072,21.3132312728017,13.1160900952693,25.1587809657433
2.44169401150278,134.567719144545,17.4553705478073,22.6922584788315,13.9646631754866,25.8410139986729
2.43605209729032,133.827573752843,18.5700389374741,24.1413015830978,14.8563341678304,26.6235795713652
2.43041018307786,133.011441993325,19.7401729493861,25.6624523212981,15.7923883750525,27.5063546497735
2.42476826886541,132.137815735123,20.9673473306359,27.2577576629791,16.774083857005,28.4892010376473
2.41912635465295,131.225662542148,22.2530950428928,28.9292102733888,17.8026455154581,29.5719653195265
2.41348444044049,130.29425457487,23.5988996387585,30.6787386014158,18.8792589551597,30.7544775100941
2.40784252622803,129.362997504299,25.006187370021,32.5081966190945,20.0050641360033,32.0365484582001
2.40220061201557,128.451261525564,26.4763190501685,34.4193532417403,21.1811488334679,33.4179660635642
2.39655869780311,127.578216461185,28.0105816962854,36.4138814613667,22.4085419267873,34.8984903729339
2.39091678359066,126.762672816233,29.6101799782324,38.4933472296497,23.6882065366082,36.477847630339
2.3852748693782,126.022930492737,31.2762275057644,40.6591981302878,25.0210330361659,38.1557233630304
2.37963295516574,125.376636692911,33.0097379869551,42.9127518841262,26.4078319622369,39.9317545907328
2.37399104095328,124.840654344357,34.8116162939561,45.2551847338816,27.8493268543153,41.8055212510206
2.36834912674082,124.430942170074,36.6826494746862,47.6875197586341,29.3461470525558,43.7765369379314
2.36270721252837,124.162447306408,38.6234977515127,50.2106151714643,30.8988204870481,45.8442390544353
2.35706529831591,124.049011147856,40.6346855503179,52.8251526566408,32.5077664928851,48.0079784820735
2.35142338410345,124.103288873357,42.716592605517,55.5316258055929,34.1732886872636,50.2670088730335
2.34578146989099,124.336682888802,44.8694451885937,58.3303287134985,35.8955679464834,52.620475671159
2.34013955567853,124.759290208939,47.0933075095055,61.2213448006443,37.6746555221633,55.0674049689431
2.33449764146607,125.379863602373,49.3880733418749,64.2045359247439,39.5104663372719,57.6066923074636
2.32885572725362,126.205786139016,51.7534579241895,67.2795318521027,41.4027725036276,60.2370915255139
2.32321381304116,127.243058612974,54.1889901902722,70.4457201568654,43.3511971033803,62.9572037629177
2.3175718988287,128.496299167422,56.6940053830206,73.7022366185431,45.355208277581,65.7654667211957
2.31192998461624,129.968754323199,59.267638105834,77.0479561885617,47.4141136653046,68.6601442824316
2.30628807040378,131.662320510591,61.9088158662453,80.4814845967018,49.5270552368729,71.6393165843825
2.30064615619132,133.577575124519,64.6162531660047,84.0011506679484,51.6930045645223,74.7008706466191
2.29500424197887,135.713816067015,67.3884461912408,87.6049994194639,53.9107585733717,77.8424916387921
2.28936232776641,138.069108706884,70.2236681553226,91.2907860060904,56.17893581475,81.0616548780314
2.28372041355395,140.640339173788,73.1199653456502,95.0559705809797,58.4959733028325,84.3556186379959
2.27807849934149,143.423272911221,76.0751539238298,98.8977141356368,60.8601239541235,87.7214178472569
2.27243658512903,146.412617438246,79.0868175264922,102.812875380818,63.2694546675692,91.1558587494889
2.26679467091657,149.602088311453,82.1523057114514,106.798008726383,65.7218450810385,94.6555145924342
2.26115275670412,152.984477334115,85.2687332909082,110.84936341432,68.2149870375192,98.2167224067531
2.25551084249166,156.551722126753,88.432980590051,114.9628838548,70.7463847916982,101.835580929762
2.2498689282792,160.294976249715,91.6416946656473,119.134211210228,73.3133559845887,105.507949722633
2.24422701406674,164.204679151782,94.8912915151044,123.358686266914,75.9130334105769,109.229449522985
2.23858509985428,168.270625306642,98.1779593020119,127.63135362818,78.5423675976923,112.99546386788
2.23294318564182,172.482031989314,101.497662619363,131.946967256463,81.1981302180505,116.801142015132
2.22730127142937,176.82760523506,104.84614780654,136.299997385311,83.8769183413333,120.641403183521
2.22165935721691,181.29560361213,108.218949330754,140.684638815181,86.5751595398514,124.510942125043
2.21601744300445,185.873899525209,111.611397237947,145.094820599543,89.2891178491939,128.404236034697
2.21037552879199,190.550037847131,115.018625672309,149.524217120195,92.0149005837862,132.315552795593
2.20473361457953,195.311291751231,118.435582457476,153.966260542761,94.7484660017995,136.238960549386
2.19909170036707,200.144715684498,121.857039726258,158.414154635284,97.4856318088944,140.16833857417
2.19344978615462,205.037195481933,125.277605579405,162.86088992458,100.222084485206,144.097389444143
2.18780787194216,209.975495674594,128.691736747542,167.29926015671,102.953389414868,148.019652437539
2.1821659577297,214.946304087605,132.093752223962,171.721880019571,105.675001792221,151.928518151574
2.17652404351724,219.936273859754,135.477847829571,176.12120407729,108.382278273761,155.817244275564
2.17088212930478,224.93206304354,138.838111664961,180.489546857886,111.07048933978,159.678972465882
2.16524021509232,229.920371963721,142.168540398354,184.819104027574,113.734832324714,163.506746259199
2.15959830087987,234.887978524363,145.463056332154,189.101974577246,116.370445070372,167.293529953463
2.15395638666741,239.821771659265,148.715525184959,193.330183939076,118.972420151547,171.03222837936
2.14831447245495,244.708783119501,151.919774520371,197.495707943936,121.535819619048,174.715707478655
2.14267255824249,249.536217785103,155.069612748633,201.590497523522,124.055690201019,178.33681559991
2.13703064403003,254.291482676563,158.158848622261,205.606504054642,126.527078899428,181.888405416486
2.13138872981757,258.962214826562,161.181311142293,209.535705237333,128.945048915073,185.363356366783
2.12574681560512,263.536308153919,164.130869787715,213.370131393099,131.304695831119,188.754597512108
2.12010490139266,268.001939461106,167.001454977059,217.101892064973,133.601163982371,192.055130703681
2.1144629871802,272.347593654267,169.787078668044,220.723202797038,135.829662934986,195.258053946894
2.10882107296774,276.562088261517,172.481854998616,224.226411967771,137.985483999312,198.356584848271
2.10317915875528,280.634597301764,175.080020870805,227.604027549047,140.064016696963,201.344084028522
2.09753724454283,284.554674533128,177.575956377412,230.84874366082,142.060765102171,204.214078383728
2.09189533033037,288.312276087634,179.964204970817,233.953466790571,143.971363976837,206.960284076054
2.08625341611791,291.89778247775,182.2394932731,236.911341546452,145.791594618619,209.576629135464
2.08061150190545,295.302019940863,184.396750427165,239.715775813745,147.517400341837,212.057275554722
2.07496958769299,298.516281070163,186.431126889785,242.360465185814,149.144901511907,214.396640761526
2.06932767348053,301.532344665028,188.338012569271,244.839416543067,150.670410055477,216.589418353899
2.06368575926808,304.342494720855,190.113054212996,247.146970656734,152.090443370442,218.630597988009
2.05804384505562,306.939538467619,191.752171953077,249.277823698256,153.401737562496,220.515484311311
2.05240193084316,309.316823358199,193.251574922292,251.227047539956,154.601259937859,222.239714838381
2.0467600166307,311.468252901768,194.607775856602,252.990108738334,155.686220685301,223.799276671925
2.04111810241824,313.388301234229,195.817604605604,254.56288609764,156.654083684497,225.190521977224
2.03547618820578,315.072026316693,196.878220477662,255.941686718546,157.50257638214,226.410182124705
2.02983427399333,316.515081654257,197.78712335245,257.123260444448,158.229698681968,227.455380422258
2.02419235978087,317.713726430692,198.542163500058,258.104812626303,158.833730800052,228.323643366472
2.01855044556841,318.66483395995,199.141550052701,258.884015135847,159.313240042165,229.012910349908
2.01290853135595,319.365898362405,199.583858082301,259.45901556645,159.667086465844,229.521541770003
2.00726661714349,319.815039382419,199.868034244787,259.828444570709,159.894427395832,229.848325493931
2.00162470293103,320.011005273735,199.993400959835,259.9914212941,159.99472076787,229.992481642905
1.99598278871858,319.953173690429,199.959659102818,259.947556874517,159.967727282256,229.953665668734
1.99034087450612,319.641550533231,199.766889194007,259.696955988234,159.813511355207,229.731969704989
