Energy (eV),Spectra 1,Spectra 2,Spectra 3,Spectra 4,Spectra 5
3.60392833926919,0.00825803159624445,5.63523947541474e-12,4.76006504392267e-07,39.9113338175302,0.00875065318615621
3.59828642505673,0.00889000457152755,7.24428468860204e-12,5.57058359779484e-07,38.4997617229299,0.00966514390354336
3.59264451084427,0.00956785485660981,9.31520971457284e-12,6.51735144167667e-07,37.1192040937054,0.0106697683728824
3.58700259663181,0.0102947148747939,1.1981250315983e-11,7.62294629298218e-07,35.7699294554636,0.0117728191530765
3.58136068241935,0.0110739158031791,1.54141921691278e-11,8.91362509520693e-07,34.4521497248408,0.0129832903071692
3.5757187682069,0.0119089990788461,1.98355220009558e-11,1.04199115863014e-06,33.1660218432237,0.0143109306648439
3.57007685399444,0.0128037284941085,2.55307896694936e-11,1.21772753959803e-06,31.911649488048,0.0157663005565598
3.56443493978198,0.0137621029058562,3.28680969955146e-11,1.42269164957366e-06,30.6890848536898,0.0173608321941462
3.55879302556952,0.014788369584744,4.23218865131543e-11,1.66166708338906e-06,29.498330494016,0.0191068938769507
3.55315111135706,0.0158870382307128,5.4503531544121e-11,1.94020552744991e-06,28.3393412187409,0.0210178582065844
3.54750919714461,0.0170628956820604,7.02006471397958e-11,2.2647472559472e-06,27.2120260358479,0.0231081744968667
3.54186728293215,0.018321021346004,9.04275734536397e-11,2.64275999682429e-06,26.1162501324741,0.025393445568702
3.53622536871969,0.019666803379392,1.164901591695e-10,3.08289887040154e-06,25.051836886816,0.0278905091222455
3.53058345450723,0.0211059556489427,1.50068830615666e-10,3.59519048404396e-06,24.0185699038008,0.0306175238807911
3.52494154029477,0.0226445355010775,1.93325019668701e-10,4.19124469738586e-06,23.0161950674756,0.0335940607022597
3.51929962608231,0.0242889623721099,2.4903740000839e-10,4.88449806066765e-06,22.0444226032944,0.0368411988549124
3.51365771186986,0.0260460372702215,3.20776121121282e-10,5.69049348066993e-06,21.1029291437255,0.0403816276539129
3.5080157976574,0.027922963161309,4.13125425508053e-10,6.62720129228536e-06,20.1913597908667,0.0442397536544998
3.50237388344494,0.0299273662914156,5.31967802497079e-10,7.71538761754204e-06,19.309330170027,0.0484418135957647
3.49673196923248,0.0320673184790721,6.84846315757735e-10,8.97903668738829e-06,18.4564284685252,0.0530159932862634
3.49109005502002,0.034351360411444,8.81426119639185e-10,1.04458346952807e-05,17.6322174542517,0.0579925526188305
3.48544814080756,0.0367885259787386,1.13408167317556e-09,1.21477237571987e-05,16.836236468848,0.0634039568969635
3.47980622659511,0.0393883676818289,1.45864304381596e-09,1.41215356829244e-05,16.0680033906737,0.0692850146488544
3.47416431238265,0.0421609831485355,1.87534330379592e-09,1.64097165323708e-05,15.3270165630473,0.0756730220975563
3.46852239817019,0.0451170427944268,2.41001977735232e-09,1.90611543538759e-05,14.6127566835771,0.0826079144467011
3.46288048395773,0.0482678186644006,3.09563530949672e-09,2.21321240956975e-05,13.9246886507141,0.090132424130649
3.45723856974527,0.0516252144916271,3.97420242653144e-09,2.56873654660039e-05,13.262263363996,0.0982922461657426
3.45159665553281,0.055201797010724,5.09921401681042e-09,2.98013115108163e-05,12.6249194747668,0.107136210725461
3.44595474132036,0.0590108285622524,6.53870992173791e-09,3.45594879057744e-05,12.0120850844857,0.116716463046613
3.4403128271079,0.0630663010257736,8.37914074471775e-09,4.0060105440422e-05,11.4231793880545,0.127088650756098
3.43467091289544,0.0673829711187974,1.0730229664936e-08,4.64158709392284e-05,10.8576142599078,0.138312118688283
3.42902899868298,0.0719763970989682,1.37310817925994e-08,5.37560449402646e-05,10.3147957809184,0.150450111241429
3.42338708447052,0.0768629769067503,1.75578506972225e-08,6.2228777871165e-05,9.79412570447029,0.163569982297867
3.41774517025806,0.0820599877857498,2.24333456941186e-08,7.20037602561808e-05,9.29500286034541,0.177743412706724
3.41210325604561,0.0875856274175392,2.86390543249579e-08,8.32752266935858e-05,8.81682449535185,0.19304663529974
3.40646134183315,0.0934590566075372,3.65301658823057e-08,9.62653579983046e-05,8.35898754989588,0.209560667380196
3.40081942762069,0.099700443558037,4.65543182194953e-08,0.000111228131051756,7.92088986996351,0.227371550591932
3.39517751340823,0.106331009763943,5.92749567597462e-08,0.000128453671584209,7.50193135422738,0.246570598040054
3.38953559919577,0.113373077566118,7.54003979310108e-08,0.000148273171381861,7.1015150362353,0.267254648496967
3.38389368498331,0.12085011939644,9.58199368135689e-08,0.000171064438311934,6.71904810186521,0.289526327486832
3.37825177077086,0.128786808747801,1.2164863967874e-07,0.00019725815514846,6.35394284244393,0.31349431499861
3.3726098565584,0.137209072901216,1.54282827138578e-07,0.000227344931515604,6.00561754413151,0.339273619532125
3.36696794234594,0.146144147441037,1.95468695678482e-07,0.000261883242405115,5.67349731435963,0.366985858133471
3.36132602813348,0.155620632587986,2.4738705965835e-07,0.000301508356732751,5.35701484628917,0.396759542025309
3.35568411392102,0.165668551378186,3.12757840489352e-07,0.000346942370341996,5.05561112241439,0.428730367384288
3.35004219970856,0.176319409714832,3.94968705926916e-07,0.000399005469811833,4.76873605858826,0.463041510762203
3.34440028549611,0.187606258317265,4.98233195356615e-07,0.000458628566450518,4.49584908988158,0.499843928589127
3.33875837128365,0.199563756590347,6.27784786071903e-07,0.00052686745403523,4.23641969980824,0.539296660136461
3.33311645707119,0.212228238434815,7.90114695408307e-07,0.000604918659264615,3.98992789456059,0.581567133254914
3.32747454285873,0.225637780017067,9.93262814619291e-07,0.000694137170608185,3.75586462399404,0.626831472137698
3.32183262864627,0.239832269514263,1.24717307968954e-06,0.000796056249343577,3.53373215118522,0.675274806292305
3.31619071443382,0.254853478847961,1.56412685672407e-06,0.000912409546152887,3.32304437246022,0.727091579835513
3.31054880022136,0.270745137416638,1.95927061877406e-06,0.00104515576778601,3.1233270898493,0.782485860156214
3.3049068860089,0.287553007834282,2.45125739062617e-06,0.00119650616107373,2.9341182379749,0.841671644918545
3.29926497179644,0.305324963679019,3.06302522324246e-06,0.00136895510607091,2.75496806741713,0.904873166305302
3.29362305758398,0.324111069252155,3.82274042809385e-06,0.00156531413640874,2.58543928662972,0.972325191327491
3.28798114337152,0.343963661344264,4.76493856599173e-06,0.0017887497331138,2.42510716449766,1.04427331695141
3.28233922915907,0.364937433001064,5.93190237387579e-06,0.00204282526828544,2.27355959563609,1.12097425871992
3.27669731494661,0.387089519277509,7.3753230732465e-06,0.00233154750717854,2.13039713053102,1.20269613146953
3.27105540073415,0.410479584964193,9.15830000272313e-06,0.00265941811148213,1.99523297261346,1.28971872067035
3.26541348652169,0.435169914265449,1.1357743444232e-05,0.00303149062296744,1.86769294434306,1.38233374284242
3.25977157230923,0.461225502403589,1.40672570821097e-05,0.00345343344524784,1.7474154243547,1.48084509342861
3.25412965809677,0.488714149118661,1.74005899888029e-05,0.00393159938218415,1.63405125769087,1.58556908043392
3.24848774388432,0.517706554027591,2.1495763641563e-05,0.00447310233449626,1.52726364110802,1.69683464207088
3.24284582967186,0.548276413801058,2.65199975458339e-05,0.00508590180141887,1.42672798540312,1.81498354658501
3.2372039154594,0.580500521110412,3.26755779122959e-05,0.00577889588174331,1.33213175666113,1.94037057236965
3.23156200124694,0.61445886529093,4.02068378830081e-05,0.00656202351829425,1.24317429827288,2.07336366641994
3.22592008703448,0.650234734661269,4.94084454453871e-05,0.00744637678173696,1.15956663551894,2.21434407911914
3.22027817282202,0.687914820432239,6.06352268712367e-05,0.00844432404351616,1.08103126445688,2.36370647329851
3.21463625860957,0.72758932213132,7.43137897772423e-05,0.00956964494358925,1.00730192678863,2.52185900546638
3.20899434439711,0.769352054462015,9.09562512753708e-05,0.010837678116277,0.938123372321419,2.68922337705984
3.20335243018465,0.813300555509888,0.000111176423767261,0.0122654826968566,0.873251110570552,2.86623485353934
3.19771051597219,0.859536196199481,0.000135708864385515,0.0138720146922343,0.812451152985711,3.05334224911785
3.19206860175973,0.908164290898368,0.000165431254595912,0.0156783193609097,0.755499747214461,3.25100787489637
3.18642668754727,0.959294209056739,0.000201390644795619,0.0177077408101913,0.702183104748046,3.45970744816594
3.18078477333482,1.01303948776229,0.000244834175667336,0.0199861500818678,0.652297123225957,3.6799299606322
3.17514285912236,1.06951794508203,0.000297244974416443,0.0225421930609287,0.605647104606405,3.91217750332523
3.1695009449099,1.12885179405356,0.000360384020703527,0.0254075596049563,0.56204747034167,4.15696504597252
3.16385903069744,1.19116775717968,0.000436338884998448,0.0286172753540263,0.521321474629086,4.41482016863996
3.15821711648498,1.25659718127106,0.000527580362156995,0.03221001774174,0.483300916741603,4.68628274348224
3.15257520227253,1.32527615247217,0.000637028156204829,0.0362284577867645,0.447825853376063,4.97190456449319
3.14693328806007,1.39734561129665,0.000768126919553502,0.0407196293002918,0.414744311892874,5.27224892320795
3.14129137384761,1.47295146748822,0.000924934112100365,0.0457353271973289,0.383912005258324,5.58789012838088
3.13564945963515,1.55224471451385,0.00111222132377732,0.0513325366479538,0.355192049439766,5.91941296775109
3.13000754542269,1.63538154348603,0.00133559089895001,0.0575738948476308,0.328454683945348,6.26741211010621
3.12436563121023,1.72252345630058,0.00160160991338656,0.0645281872224526,0.303576996143458,6.63249144596816
3.11872371699778,1.81383737776724,0.00191796378495692,0.0722708799147313,0.280442649942855,7.0152633653538
3.11308180278532,1.90949576649913,0.00229363204828179,0.0808846904155226,0.258941619363073,7.41634797120264
3.10743988857286,2.00967672431811,0.00273908909153909,0.0904601982223837,0.238969927475517,7.83637222722323
3.1017979743604,2.11456410392185,0.0032665329406281,0.101096497401499,0.220429391149729,8.27596903907742
3.09615606014794,2.22434761454917,0.00389014548170156,0.112901892922201,0.203227371995722,8.73577626801049
3.09051414593548,2.33922292536945,0.00462638783717331,0.125994642607257,0.187276533852986,9.2164356762337
3.08487223172303,2.45939176631198,0.00549433495179502,0.140503746502834,0.172494607139255,9.71859180358111
3.07923031751057,2.58506202604143,0.00651605380292707,0.156569785416305,0.15880416033769,10.2428907751935
3.07358840329811,2.71644784677499,0.00771703002084937,0.1743458102964,0.14613237886985,10.7899790402241
3.06794648908565,2.85376971562796,0.00912664808846766,0.193998284037342,0.134410851573544,11.3605020418205
3.06230457487319,2.99725455216408,0.0107787306820003,0.215708077174703,0.123575364979687,11.9551028189081
3.05666266066073,3.14713579181773,0.0127121431114436,0.239671518804471,0.113565705560372,12.5744205405841
3.05102074644828,3.30365346484656,0.0149714692172809,0.266101503896553,0.104325470101722,13.2190889742298
3.04537883223582,3.46705427046311,0.0176077654726604,0.295228657988103,0.095801884339693,13.8897348887567
3.03973691802336,3.63759164578656,0.0206794004218734,0.327302560029347,0.087945629984735,14.5869763947223
3.0340950038109,3.81552582924631,0.024252986949196,0.362593023913244,0.0807106802523513,15.3114212233816
3.02845308959844,4.00112391806228,0.0284044152088109,0.401391438949397,0.0740541440108117,16.0636649470804
3.02281117538598,4.19465991941864,0.0332199943473359,0.444012169240555,0.0679361186548696,16.8442891437445
3.01716926117353,4.3964147949406,0.0387977114050984,0.490794011585651,0.0623195518151306,17.6538595085701
3.01152734696107,4.60667649807804,0.0452486159793493,0.542101711166126,0.0571701120167369,18.4929239163885
3.00588543274861,4.82574000399275,0.0526983393595114,0.598327533870548,0.0524560684083659,19.3620104385353
3.00024351853615,5.0539073315414,0.0612887568878438,0.659892893676615,0.0481481796930408,20.2616253184291
2.99460160432369,5.29148755694123,0.071179802243924,0.727250033038285,0.0442195924060349,21.1922509104307
2.98895969011123,5.53879681870062,0.0825514421826283,0.800883753719225,0.040645748702129,22.1543435869244
2.98331777589878,5.79615831339484,0.0956058199565505,0.881313194972319,0.0374043038346485,23.1483316189344
2.97767586168632,6.06390228186202,0.110569575207841,0.969093655388064,0.0344750535321013,24.1746130359488
2.97203394747386,6.34236598539494,0.127696347503998,1.06481845412456,0.031839871504723,25.2335534709899
2.9663920332614,6.63189367150088,0.147269469898997,1.16912082658777,0.0294826573429102,26.3254839973169
2.96075011904894,6.93283652880298,0.169604857907785,1.28267584895582,0.0273892951022252,27.4506989634978
2.95510820483648,7.24555263065603,0.195054098070485,1.40620238523606,0.025547622905428,28.6094538339144
2.94946629062403,7.57040686705141,0.224007738835861,1.54046504981098,0.0239474139307173,29.8019630420897
2.94382437641157,7.9077708643889,0.256898784795437,1.68627617767248,0.022580369196985,31.028397864535
2.93818246219911,8.25802289269517,0.294206393334978,1.84449779376435,0.0214401226013309,32.2888843230964
2.93254054798665,8.62154775987469,0.336459770526426,2.0160435720571,0.0205222587112133,33.5835011240626
2.92689863377419,8.99873669258362,0.384242260549468,2.20188077416826,0.0198243438633215,34.9122776425375
2.92125671956174,9.38998720332349,0.438195620100071,2.40303215652178,0.0193459711733926,36.2751919608145
2.91561480534928,9.79570294336084,0.499024466109187,2.62057783421727,0.0190888201155709,37.6721689696929
2.90997289113682,10.2162935410856,0.567500881657109,2.85565708895736,0.0190567313863439,39.1030785418506
2.90433097692436,10.6521744254341,0.644469161232531,3.10947010756883,0.0192557978263235,40.5677337865445
2.8986890627119,11.1037666340118,0.730850672457818,3.38327963685285,0.0196944722329311,42.0658893950177
2.89304714849944,11.5714966055635,0.827648807099497,3.67841253972369,0.020383692958062,43.5972400860926
2.88740523428699,12.0557959564561,0.935953989624819,3.99626123684673,0.0213370282467213,45.1614191614726
2.88176332007453,12.5571012408487,1.05694870677975,4.33828501727621,0.0225708403350297,46.7579971802981
2.87612140586207,13.0758536942476,1.19191251668558,4.70601120092962,0.0241044703884739,48.386480762487
2.87047949164961,13.6124989601568,1.34222699082177,5.10103613512461,0.0259604454233142,50.0463115303262
2.86483757743715,14.1674867995569,1.50938053703289,5.52502600686014,0.0281647084151405,51.7368651976952
2.85919566322469,14.7412707829658,1.69497304642446,5.97971745204959,0.0307468728580621,53.4574508161575
2.85355374901224,15.3343079648543,1.90072030176264,6.46691794252389,0.0337405030952934,55.2073101869836
2.84791183479978,15.9470585402175,2.12845807984106,6.98850593132627,0.0371834217962235,56.9856174479483
2.84226992058732,16.5799854831233,2.38014587530444,7.54643073662276,0.0411180460056436,58.7914788434787
2.83662800637486,17.2335541670889,2.65787016871583,8.14271214447082,0.0455917532368251,60.6239326864279
2.8309860921624,17.9082319671625,2.96384715731425,8.77943971072338,0.050657279120644,62.4819495193879
2.82534417794994,18.6044878436162,3.30042486304061,9.4587717425159,0.0563731481570009,64.3644324830697
2.81970226373749,19.3227919071874,3.67008452911262,10.1829339400885,0.0628041391412697,66.2702178988289
2.81406034952503,20.0636149658369,4.07544121382264,10.9542176801507,0.0700217868563885,68.1980760719285
2.80841843531257,20.8274280530258,4.51924348842658,11.7749779226078,0.0781049216292402,70.1467123216071
2.80277652110011,21.6147019375459,5.00437214510166,12.6476307232379,0.0871402483469287,72.1147682434323
2.79713460688765,22.4259066149763,5.53383782109603,13.5746503358548,0.0972229665131731,74.1008232088115
2.79149269267519,23.2615107808747,6.11077744647967,14.5585658886055,0.108457432895906,76.1033961058603
2.78585077846274,24.1219812858468,6.7384494254448,15.6019576203475,0.120957868272885,78.1209473251232
2.78020886425028,25.0077825726839,7.42022746499775,16.7074526645349,0.134849109721339,80.1518809929041
2.77456695003782,25.919376095788,8.15959297021389,17.8777203696949,0.150267409818688,82.194547454159
2.76892503582536,26.8572197231575,8.9601259320868,19.1154671474391,0.167361284022993,84.2472460060948
2.7632831216129,27.8217671212359,9.82549424243936,20.4234308409722,0.186292407382146,86.3082278827396
2.75764120740045,28.8134671229796,10.7594413804404,21.8043746092888,0.2072365615787,88.3756994898613
2.75199929318799,29.8327630795395,11.7657724270011,23.2610803246349,0.230384633150913,90.4478258886706
2.74635737897553,30.8800921959934,12.8483383767228,24.7963414833769,0.255943663538635,92.5227345257812
2.74071546476307,31.9558848516199,14.0110187321127,26.4129556331594,0.284137951383808,94.5985192059101
2.73507355055061,33.0605639052393,15.2577023814231,28.113716322108,0.315210207267827,96.6732443027698
2.72943163633815,34.1945439862038,16.5922667796444,29.9014045788746,0.349422760791016,98.7449492025688
2.7237897221257,35.3582307716586,18.0185554717691,31.7787799354818,0.387058819591401,100.81165297346
2.71814780791324,36.5520202507451,19.5403540183282,33.7485710081956,0.428423779559871,102.871359253194
2.71250589370078,37.776297976467,21.1613644052039,35.8134656550465,0.47384658513605,104.922061346136
2.70686397948832,39.0314383059824,22.885178042652,37.9761007320598,0.523681138162371,106.961747519669
2.70122206527586,40.3178036301382,24.7152474820997,40.2390514737933,0.578307753333354,108.988406488926
2.6955801510634,41.6357435931042,26.6548570033443,42.6048205273164,0.638134657801403,111.000033077603
2.68993823685095,42.9855943030172,28.707092249011,45.07582667235,0.703599531990829,112.994634041526
2.68429632263849,44.3676775345884,30.8748091071852,47.6543932638342,0.775171088127301,114.970234040491
2.67865440842603,45.7822999246724,33.1606020667037,50.3427364367094,0.853350682411727,116.924881742776
2.67301249421357,47.2297521618483,35.5667722923158,53.1429531161538,0.938673956156556,118.856656045606
2.66737058000111,48.7103081710979,38.0952956884165,56.0570088798668,1.03171250055916,120.763672393766
2.66172866578865,50.2242242947217,40.7477912399658,59.0867257222269,1.13307553911414,122.64408917748
2.6560867515762,51.771738470666,43.5254899371093,62.2337697732194,1.24341162096476,124.496114189588
2.65044483736374,53.3530694094812,46.4292046055611,65.4996390279149,1.36341031776663,126.318011121085
2.64480292315128,54.9684157711748,49.4593009776043,68.8856511449584,1.49380391588723,128.108106073036
2.63916100893882,56.6179553432537,52.6156703482264,72.3929313749346,1.63536909499501,129.864794061978
2.63351909472636,58.3018442212969,55.8977041671337,76.0224006816299,1.78892858330774,131.586545494987
2.6278771805139,60.0202159934281,59.304270919809,79.7747641210337,1.95535277897311,133.271912589739
2.62223526630145,61.7731809300988,62.8336956491711,83.6504995444311,2.13556132625327,134.919535714116
2.61659335208899,63.5608251806185,66.483742463449,87.6498466930619,2.3305246343815,136.528149619139
2.61095143787653,65.3832099779023,70.2516003654725,91.7727967525697,2.54126532616171,138.09658953838
2.60530952366407,67.2403708529351,74.1338727235233,96.0190824358076,2.76885960259577,139.623797126387
2.59966760945161,69.1323168604723,78.1265706841087,100.388168662452,3.01443850905558,141.108826208171
2.59402569523915,71.0590298175263,82.2251108025199,104.879243903346,3.27918908777606,142.550848311354
2.5883837810267,73.020463556204,86.4243171378467,109.491212256458,3.56435540073746,143.949157952284
2.58274186681424,75.0165431924802,90.7184280253696,114.222686319867,3.87123940634055,145.303177647163
2.57709995260178,77.0471644125068,95.1011077011546,119.071980925203,4.20120167266428,146.612462619145
2.57145803838932,79.1121927780684,99.5654629114627,124.037107792468,4.55566190954153,147.87670517233
2.56581612417686,81.2114630528066,104.104064593661,129.115771164257,4.93609930120483,149.095738703725
2.5601742099644,83.3447785508386,108.708974666037,134.305364473884,5.34405262084861,150.26954132444
2.55453229575195,85.5119105093975,113.371777911807,139.602968098005,5.78112010813843,151.39823906181
2.54889038153949,87.7125974871259,118.083618888196,145.005348239925,6.24895909048131,152.482108614622
2.54324846732703,89.9465447896426,122.835243735394,150.508956984887,6.74928532876238,153.521579634263
2.53760655311457,92.213423924003,127.61704670304,156.109933563347,7.28387206826415,154.51723650546
2.53196463890211,94.5128720836523,132.419121154491,161.804106852509,7.85454877562299,155.46981960119
2.52632272468966,96.8444916654657,137.231314752091,167.586999140305,8.46319954295502,156.38022598749
2.5206808104772,99.2078498204456,142.043288470859,173.453831169535,9.11176114070645,157.249509555171
2.51503889626474,101.60247803962,146.844579034108,179.399528473106,9.80222070136205,158.078880556864
2.50939698205228,104.027871776671,151.624664313419,185.418729004276,10.5366130168891,158.869704529481
2.50375506783982,106.483490108776,156.373031187756,191.505792058511,11.317017433704,159.623500583903
2.49811315362736,108.968755437127,161.079245313144,197.654808476117,12.1455543300425,160.341939045722
2.49247123941491,111.483053228543,165.733022215911,203.85961210719,13.0243811618819,161.026838432929
2.48682932520245,114.025731799555,170.324299089719,210.11379251276,13.9556880650237,161.68016175878
2.48118741098999,116.596102144288,174.843306650025,216.410708868303,14.9416930025955,162.304012150503
2.47554549677753,119.193437807439,179.280640379774,222.743505028093,15.9846364490651,162.900627777148
2.46990358256507,121.816974803557,183.627330487536,229.105125701308,17.0867756038957,163.472376082664
2.46426166835261,124.465911583814,187.874909894148,235.48833368333,18.2503781301887,164.021747323219
2.45861975414016,127.139409051367,192.015479566735,241.885728078482,19.4777154160718,164.551347410862
2.4529778399277,129.836590626366,196.041770529622,248.289763443418,20.7710553591808,165.063890068858
2.44733592571524,132.556542361565,199.947201900375,254.692769773789,22.1326546773495,165.562188307359
2.44169401150278,135.298313109471,203.72593432588,261.086973250507,23.564750751562,166.049145231547
2.43605209729032,138.060914741833,207.372918227757,267.464517656078,25.0695530103097,166.52774419795
2.43041018307786,140.843322422233,210.883936308301,273.817486366181,26.6492338677381,167.001038338275
2.42476826886541,143.644474932457,214.255639817114,280.137924816803,28.3059192313375,167.472139473856
2.41912635465295,146.463275053207,217.485578134063,286.417863343023,30.041678598409,167.944206447552
2.41348444044049,149.298589999679,220.572221285697,292.64934028197,31.8585147641291,168.42043290378
2.40784252622803,152.149251912381,223.514975078939,298.824425229478,33.7583531676788,168.904034551184
2.40220061201557,155.014058403535,226.314188607082,304.93524233777,35.7430309066251,169.398235946259
2.39655869780311,157.891773159244,228.971153957878,310.973993539939,37.8142854534695,169.906256840042
2.39091678359066,160.781126597578,231.488098031092,316.932981586241,39.9737431120314,170.431298133719
2.3852748693782,163.680816582563,233.868166452119,322.804632777193,42.2229072550494,170.976527492662
2.37963295516574,166.589509194012,236.115399648364,328.581519279215,44.5631463880459,171.545064671934
2.37399104095328,169.505839552994,238.234701234937,334.256380910111,46.9956820880967,172.139966609735
2.36834912674082,172.428412702654,240.231798934854,339.822146283963,49.5215768696042,172.764212348527
2.36270721252837,175.355804543979,242.113198335401,345.271953208115,52.1417220325135,173.420687846608
2.35706529831591,178.286562826,243.886129855659,350.599168228723,54.8568255515466,174.112170745783
2.35142338410345,181.219208189817,245.558489369434,355.797405225898,57.667400067973,174.841315163372
2.34578146989099,184.152235265714,247.138772992266,360.86054296475,60.5737510481291,175.610636579129
2.34013955567853,187.084113822524,248.636006599901,365.782741514511,63.5759651753126,176.422496889667
2.33449764146607,190.013289968311,250.059670697965,370.558457454504,66.6738990437877,177.279089704706
2.32885572725362,192.938187401298,251.41962130799,375.182457792812,69.8671682254027,178.182425960784
2.32321381304116,195.857208709881,252.726007572874,379.649832531189,73.155136780723,179.134319929083
2.3175718988287,198.76873672046,253.989186814886,383.956005817853,76.5369072875772,180.136375694553
2.31192998461624,201.671135891696,255.219637801262,388.096745638363,80.0113114604823,181.189974183714
2.30628807040378,204.562753753722,256.427872985982,392.068172003683,83.5769014345452,182.296260818202
2.30064615619132,207.441922390696,257.624350501496,395.866763603697,87.2319417870743,183.456133870403
2.29500424197887,210.30695996502,258.819386671007,399.489362903849,90.974402369296,184.670233596299
2.28936232776641,213.156172281421,260.023069800558,402.933179672136,94.8019520192175,185.938932218976
2.28372041355395,215.987854388994,261.245175990934,406.195792933243,98.7119532247939,187.262324834061
2.27807849934149,218.800292219237,262.495087682554,409.275151356307,102.701457804163,188.640221305671
2.27243658512903,221.591764257969,263.781715612679,412.169572092231,106.767203666749,190.07213921834
2.26679467091657,224.360543248977,265.113424823794,414.877738085951,110.905612715578,191.557297946682
2.26115275670412,227.104897927128,266.497965315686,417.398693898158,115.112789947102,193.094613900452
2.25551084249166,229.823094778597,267.942407882092,419.731840079901,119.384523800308,194.682696998044
2.2498689282792,232.513399825801,269.453085616688,421.876926151994,123.716287801818,196.319848416387
2.24422701406674,235.174080434527,271.035541513206,423.834042249281,128.103243548117,198.004059659683
2.23858509985428,237.803407140698,272.694482521652,425.603609497408,132.540245060042,199.733012983524
2.23294318564182,240.399655494144,274.433740357455,427.186369196861,137.021844538123,201.504083204565
2.22730127142937,242.961107916664,276.256239293981,428.583370895537,141.54229954052,203.314340919244
2.22165935721691,245.486055571659,278.163971101813,429.795959436958,146.095581597958,205.160557148054
2.21601744300445,247.972800242494,280.157977231347,430.825761076465,150.675386272454,207.039209414493
2.21037552879199,250.419656216774,282.238338269378,431.674668762196,155.275144658661,208.94648926031
2.20473361457953,252.824952173616,284.404170636076,432.344826681433,159.888036318481,210.878311190869
2.19909170036707,255.187033071012,286.653630426761,432.83861417587,164.507003631203,212.830323036498
2.19344978615462,257.504262030308,288.983924243769,433.158629131607,169.124767532838,214.797917707688
2.18780787194216,259.775022214838,291.391326808025,433.307670951101,173.733844609726,216.776246313846
2.1821659577297,261.997718699708,293.871205088081,433.288723214985,178.326565502811,218.760232607263
2.17652404351724,264.170780329715,296.418048636847,433.10493614153,182.895094570314,220.74458870583
2.17088212930478,266.292661562408,299.025505783273,432.759608950662,187.43145074803,222.723832040132
2.16524021509232,268.361844293255,301.686425288128,432.256172237799,191.92752953806,224.69230346274
2.15959830087987,270.376839659928,304.392903039968,431.598170460426,196.375126048646,226.644186449962
2.15395638666741,272.336189822714,307.136333339416,430.789244637259,200.765958999898,228.573527319032
2.14831447245495,274.238469718063,309.907464297154,429.833115356157,205.091695602672,230.474256376739
2.14267255824249,276.082288782354,312.696456853422,428.733566182563,209.3439772108,232.340209908993
2.13703064403003,277.866292642949,315.492946914317,427.494427555379,213.514445640175,234.165152914637
2.13138872981757,279.589164773666,318.28611009263,426.119561251705,217.594770042198,235.942802481264
2.12574681560512,281.24962811184,321.064728538145,424.612845495982,221.576674213502,237.666851695674
2.12010490139266,282.846446634206,323.817259344064,422.978160782683,225.451964219104,239.330993977132
2.1144629871802,284.378426888871,326.531904022208,421.219376475044,229.212556201922,240.928947717743
2.10882107296774,285.84441948073,329.196678549605,419.340338235286,232.850504248184,242.454481111047
2.10317915875528,287.243320507734,331.799483502675,417.344856334517,236.358028175631,243.901437047471
2.09753724454283,288.574072945495,334.32817381212,415.236694883086,239.727541109543,245.263757953483
2.09189533033037,289.835667977819,336.770627691483,413.019562014594,242.951676710634,246.535510450311
2.08625341611791,291.027146270791,339.114814314763,410.697101049154,246.023315918711,247.710909707826
2.08061150190545,292.147599188189,341.34885984314,408.272882653896,248.935613076695,248.784343369723
2.07496958769299,293.196169946057,343.461111427382,405.750398011147,251.682021301229,249.75039492746
2.06932767348053,294.172054704383,345.440198840523,403.133052997317,254.256316968532,250.603866422515
2.06368575926808,295.074503593951,347.275093424643,400.424163368261,256.652623187557,251.339800359389
2.05804384505562,295.902821676503,348.955164065607,397.626950939878,258.865432136666,251.953500715446
2.05240193084316,296.656369836521,350.470229940213,394.744540745954,260.889626145104,252.440552938047
2.0467600166307,297.334565603001,351.810609811087,391.779959148876,262.720497406421,252.796842824564
2.04111810241824,297.936883899762,352.967167675465,388.736132872766,264.353766217571,253.018574186639
2.03547618820578,298.462857722916,353.931354604626,385.615888922941,265.78559764485,253.102285206526
2.02983427399333,298.912078744293,354.695246640837,382.421955350429,267.012616525813,253.044863400397
2.02419235978087,299.284197839718,355.251578648159,379.156962815503,268.031920725082,252.843559111128
2.01855044556841,299.57892554119,355.593774042067,375.823446899942,268.84109257115,252.495997461228
2.01290853135595,299.796032412139,355.715970350494,372.423851114012,269.438208411108,252.00018870517
2.00726661714349,299.935349345086,355.61304058544,368.960530540915,269.821846230465,251.354536929357
2.00162470293103,299.99676778115,355.280610429616,365.435756058796,269.99109129578,250.557847057337
1.99598278871858,299.98023985103,354.715071266636,361.851719078202,269.945539788806,249.609330127419
1.99034087450612,299.885778437176,353.913589105915,358.210536731351,269.685300411911,248.508606819705
1.98469896029366,299.713457157058,352.874109474706,354.514257448416,269.210993955853,247.255709219436
1.9790570460812,299.46341026755,351.595358369511,350.764866855532,268.523750832314,245.85108081359
1.97341513186874,299.135832490615,350.076839377451,346.964293929164,267.625206584923,244.29557472762
1.96777321765628,298.730978760592,348.318827095023,343.11441734195,266.517495403708,242.590450219161
